#,id,created,deleted,last_updated,uuid_str,name_bn,name_en,created_by_id,updated_by_id,district_id,bbs_code,is_updated,city_corporation_id,weight
1,1,2020-01-28 22:54:29,false,2020-06-03 17:32:31,57f47dde-ba80-45e4-aada-1dac9d7923d4,আমতলী,Amtali,,,1,9,1,,0
2,2,2020-01-28 22:54:29,false,2020-06-03 17:32:32,e49da93e-0d17-4ec9-982f-20051d61bd6e,বামনা,Bamna,,,1,19,1,,0
3,3,2020-01-28 22:54:29,false,2020-06-03 17:32:32,12941f0a-0e51-4dae-af09-9478db2e93c6,বরগুনা সদর,Barguna sadar,,,1,28,1,,0
4,4,2020-01-28 22:54:29,false,2020-06-03 17:32:33,740314b4-f116-4943-a3a5-3cb6ef4fda90,বেতাগী,Betagi,,,1,47,1,,0
5,5,2020-01-28 22:54:29,false,2020-06-03 17:32:34,e4c9143d-111a-4c44-82fd-3f6834a959ae,পাথরঘাটা,Patharghata,,,1,85,1,,0
6,6,2020-01-28 22:54:29,false,2020-06-03 17:32:36,cd11b3fa-a4cc-48d8-a7b2-d8ba21037215,তালতলী,Taltali,,,1,90,1,,0
7,7,2020-01-28 22:54:29,false,2020-06-03 17:32:36,3fd47cb0-02ed-416f-80ee-7280b8614a00,আগৈলঝাড়া,Agailjhara,,,2,2,1,,0
8,8,2020-01-28 22:54:29,false,2020-06-03 17:32:36,71497648-5b97-4d83-9cce-820f4f18f0a5,বাবুগঞ্জ,Babuganj,,,2,3,1,,0
9,9,2020-01-28 22:54:29,false,2020-06-03 17:32:37,d5847a11-1df7-4ef0-8db6-4a7acf28148a,বাকেরগঞ্জ,Bakerganj,,,2,7,1,,0
10,11,2020-01-28 22:54:29,false,2020-06-03 17:32:39,2e65393a-a8d3-4280-97de-38209f68ffad,গৌরনদী,Gaurnadi,,,2,32,1,,0
11,12,2020-01-28 22:54:29,false,2020-06-03 17:32:40,37b251c7-6222-4d8a-ade5-b9afb7d0a515,হিজলা,Hijla,,,2,36,1,,0
12,14,2020-01-28 22:54:29,false,2020-06-03 17:32:41,cf3a8e32-979f-45d7-bcf5-b2440a1c8cd6,মেহেন্দিগঞ্জ,Mehendiganj,,,2,62,1,,0
13,15,2020-01-28 22:54:29,false,2020-06-03 17:32:43,07ecc114-2427-47eb-afa8-3b0649cbb590,মুলাদি,Muladi,,,2,69,1,,0
14,16,2020-01-28 22:54:29,false,2020-06-03 17:32:44,c4c79279-7772-486b-a12a-25cf22230487,উজিরপুর,Ujirpur,,,2,94,1,,0
15,17,2020-01-28 22:54:29,false,2020-06-03 17:32:47,069183bf-d765-4fea-8920-7a1210561ca3,ভোলা সদর,Bhola sadar,,,3,18,1,,0
16,18,2020-01-28 22:54:29,false,2020-06-03 17:32:49,c6682f60-4990-4488-9389-e0a963f814f2,বোরহানউদ্দিন,Borhanuddin,,,3,21,1,,0
17,19,2020-01-28 22:54:30,false,2020-06-03 17:32:52,acb018eb-59d8-4757-8f1b-cd6608880a0f,দৌলতখান,Daulatkhan,,,3,29,1,,0
18,20,2020-01-28 22:54:30,false,2020-06-03 17:32:53,3c984751-c8a7-4a6c-89e7-b08c2a3230b3,লালমোহন,Lalmohan,,,3,54,1,,0
19,21,2020-01-28 22:54:30,false,2020-06-03 17:32:54,53d3ba0b-b06d-4f54-a195-02c430a1ba5d,মনপুরা,Monpura,,,3,65,1,,0
20,22,2020-01-28 22:54:30,false,2020-06-03 17:32:54,72dad50f-beef-4b6b-814d-403e97fcf34c,তজুমদ্দিন,Tazumuddin,,,3,91,1,,0
21,23,2020-01-28 22:54:30,false,2020-06-03 17:32:54,115dc139-579b-4cc0-8663-301c1f6c2636,ঝালকাঠি সদর,Jhalokathi sadar,,,4,40,1,,0
22,24,2020-01-28 22:54:30,false,2020-06-03 17:32:56,ca4c1094-acf4-43ad-8e11-4ec562a01ff4,নলছিটি,Nalchhity,,,4,73,1,,0
23,25,2020-01-28 22:54:30,false,2020-06-03 17:32:56,1ba25f00-137f-4b86-9e97-be2f1f87f8eb,কাঁঠালিয়া,Kanthalia,,,4,43,1,,0
24,26,2020-01-28 22:54:30,false,2020-06-03 17:32:58,0929834e-c00b-489c-9518-033b45cf11cf,বাউফল,Bauphal,,,5,38,1,,0
25,27,2020-01-28 22:54:30,false,2020-06-03 17:32:59,aa28df54-2fbb-4704-9cf5-e847e439bf31,দশমিনা,Dashmina,,,5,52,1,,0
26,28,2020-01-28 22:54:30,false,2020-06-03 17:32:59,ce29037f-83fa-4a5b-a9f3-c24ebc73da7d,দুমকী,Dumki,,,5,55,1,,0
27,29,2020-01-28 22:54:30,false,2020-06-03 17:33:01,10feb067-4152-4d7b-a82f-9460687ddc4e,কলাপাড়া,Kalapara,,,5,66,1,,0
28,30,2020-01-28 22:54:30,false,2020-06-03 17:33:03,1376e386-e30f-431c-bc96-135001a6ce7e,মির্জাগঞ্জ,Mirzaganj,,,5,76,1,,0
29,31,2020-01-28 22:54:30,false,2020-06-03 17:33:04,5b50a9dc-1efd-430f-87a9-9b7ec75ff102,পটুয়াখালী সদর,Patuakhali sadar,,,5,95,1,,0
30,32,2020-01-28 22:54:30,false,2020-06-03 17:33:05,1ea627a8-2991-4259-b247-362444f25f8a,রাংগাবালী,Rangabali,,,5,97,1,,0
31,33,2020-01-28 22:54:30,false,2020-06-03 17:33:05,a0dd4d31-3b28-4be5-8b9e-74fc4db47d12,ভাণ্ডারিয়া,Bhandaria,,,6,14,1,,0
32,34,2020-01-28 22:54:30,false,2020-06-03 17:33:07,1e225bb3-bddc-42ea-bb2f-0eac19701a3d,কাউখালি,Kawkhali,,,6,47,1,,0
33,35,2020-01-28 22:54:30,false,2020-06-03 17:33:07,2f98fb62-add6-43ef-abb8-2fd90e855469,মঠবাড়িয়া,Mathbaria,,,6,58,1,,0
34,36,2020-01-28 22:54:30,false,2020-06-03 17:33:08,f822fa13-9daa-477a-b83c-ad9cd408509a,নাজিরপুর,Nazirpur,,,6,76,1,,0
35,37,2020-01-28 22:54:30,false,2020-06-03 17:33:09,e33c942b-3c0c-4e25-b284-c567c43fc1e9,পিরোজপুর সদর,Pirojpur sadar,,,6,80,1,,0
36,39,2020-01-28 22:54:30,false,2020-06-03 17:33:11,f15ce4e3-eb02-4e38-b29a-0ae1a271f9df,ইন্দুরকানী,Indurkani,,,6,90,1,,0
37,40,2020-01-28 22:54:30,false,2020-06-03 17:33:11,44117902-2c8d-4d22-9d1e-d0fcb47eab26,আলীকদম,Alikadam,,,7,4,1,,0
38,41,2020-01-28 22:54:30,false,2020-06-03 17:33:11,47a92959-bd69-40f0-bd99-028740a14f48,বান্দরবান সদর,Bandarban sadar,,,7,14,1,,0
39,42,2020-01-28 22:54:30,false,2020-06-03 17:33:12,35e6a227-adc2-4034-b8e1-4c48f15e6951,লামা,Lama,,,7,51,1,,0
40,43,2020-01-28 22:54:30,false,2020-06-03 17:33:13,cad64aa2-7569-4eef-9a01-2c5ec5cc89e3,নাইক্ষ্যংছড়ি,Naikkhongchhari,,,7,73,1,,0
41,44,2020-01-28 22:54:30,false,2020-06-03 17:33:14,bc252e2d-73f0-4204-991a-7e10787feeb0,রোয়াংছড়ি,Rowangchhari,,,7,89,1,,0
42,45,2020-01-28 22:54:30,false,2020-06-03 17:33:14,78446cc7-3585-440f-8fd1-9cc9d87b941d,রুমা,Ruma,,,7,91,1,,0
43,46,2020-01-28 22:54:30,false,2020-06-03 17:33:14,529cd25c-2232-4424-a4ea-7f6337efa83a,থানছি,Thanchi,,,7,95,1,,0
44,47,2020-01-28 22:54:30,false,2020-06-03 17:33:14,f9a20eec-1ff8-49c8-8350-ae9fd50147e1,আখাউড়া,Akhaura,,,8,2,1,,0
45,48,2020-01-28 22:54:30,false,2020-06-03 17:33:15,f31a629d-7dd7-4677-8609-c08006751653,বাঞ্ছারামপুর,Banchharampur,,,8,4,1,,0
46,49,2020-01-28 22:54:30,false,2020-06-03 17:33:17,075f59b0-b0f0-493f-9a77-4f596d527a4e,বিজয়নগর,Bijoynagar,,,8,7,1,,0
47,50,2020-01-28 22:54:30,false,2020-06-03 17:33:17,78a292a4-046a-4809-906e-cecc26f9d785,ব্রাহ্মণবাড়িয়া সদর,Brahmanbaria sadar,,,8,13,1,,0
48,51,2020-01-28 22:54:30,false,2020-06-03 17:33:19,8f9424b1-6c63-4fe9-97e8-9f28b8d4dcec,আশুগঞ্জ,Ashuganj,,,8,33,1,,0
49,52,2020-01-28 22:54:30,false,2020-06-03 17:33:20,64fbd668-b4b1-4c9d-a48c-29b0a1ffe221,কসবা,Kasba,,,8,63,1,,0
50,53,2020-01-28 22:54:30,false,2020-06-03 17:33:21,c166ce2d-bdf1-4d3d-af46-f080e46a20ca,নবীনগর,Nabinagar,,,8,85,1,,0
51,54,2020-01-28 22:54:30,false,2020-06-03 17:33:23,d41853d0-1f3b-43b7-b32d-2d53fb6b4150,নাসিরনগর,Nasirnagar,,,8,90,1,,0
52,55,2020-01-28 22:54:30,false,2020-06-03 17:33:23,13a25307-4838-4414-94ed-de33d7d22bf2,সরাইল,Sarail,,,8,94,1,,0
53,56,2020-01-28 22:54:30,false,2020-06-03 17:33:24,1919951b-0f8f-4992-a088-836871e3320d,চাঁদপুর সদর,Chandpur sadar,,,9,22,1,,0
54,57,2020-01-28 22:54:30,false,2020-06-03 17:33:26,bb49be06-b160-4a2b-965d-7174a36fb2db,ফরিদগঞ্জ,Faridganj,,,9,45,1,,0
55,58,2020-01-28 22:54:30,false,2020-06-03 17:33:27,6f907ac0-9f42-46cc-a1d0-20023316820d,হাইমচর,Haimchar,,,9,47,1,,0
56,59,2020-01-28 22:54:30,false,2020-06-03 17:33:28,dd0ef99a-ad86-4646-bd0f-587d37096067,হাজীগঞ্জ,Hajiganj,,,9,49,1,,0
57,60,2020-01-28 22:54:30,false,2020-06-03 17:33:29,a83d3954-fd0b-4b79-b651-6803ff005871,কচুয়া,Kachua,,,9,58,1,,0
58,61,2020-01-28 22:54:30,false,2020-06-03 17:33:31,5a04f220-4076-4030-a142-7524b59c4e40,মতলব দক্ষিণ,Matlab dakkhin,,,9,76,1,,0
59,62,2020-01-28 22:54:30,false,2020-06-03 17:33:32,ab86fc49-1213-49ee-95ba-6ba072721d21,মতলব উত্তর,Matlab uttar,,,9,79,1,,0
60,63,2020-01-28 22:54:30,false,2020-06-03 17:33:33,245a70ea-b7ef-4146-9819-335912e4f3e0,শাহরাস্তি,Shahrasti,,,9,95,1,,0
61,64,2020-01-28 22:54:30,false,2020-06-03 17:33:35,cf62f49d-8939-4135-af09-5ab20091c6d1,আনোয়ারা,Anwara,,,10,4,1,,0
62,65,2020-01-28 22:54:30,false,2020-06-03 17:33:35,f934694c-4e8a-47c0-a338-61057d3f9f53,বাঁশখালী,Banshkhali,,,10,8,1,,0
63,66,2020-01-28 22:54:30,false,2020-06-03 17:33:37,3001db13-c810-450c-9517-a4ecaa43ca4c,বোয়ালখালী,Boalkhali,,,10,12,1,,0
64,67,2020-01-28 22:54:30,false,2020-06-03 17:33:38,b468d695-cc71-48da-ab4e-750d8aac0774,চন্দনাইশ,Chandanaish,,,10,18,1,,0
65,68,2020-01-28 22:54:30,false,2020-06-03 17:33:39,d8722fc5-456d-4126-bbd2-1489bd831468,ফটিকছড়ি,Fatikchhari,,,10,33,1,,0
66,69,2020-01-28 22:54:30,false,2020-06-03 17:33:42,2f9d65b9-70ef-40b7-bb17-01be3b7c2215,হাটহাজারী,Hathazari,,,10,37,1,,0
67,70,2020-01-28 22:54:30,false,2020-06-03 17:33:43,a20d243b-227f-42e3-8de0-abf5307422ff,লোহাগাড়া,Lohagara,,,10,47,1,,0
68,71,2020-01-28 22:54:30,false,2020-06-03 17:33:44,b946970d-593c-4d63-bd4b-de8cc3968565,মীরসরাই,Mirsarai,,,10,53,1,,0
69,72,2020-01-28 22:54:30,false,2020-06-03 17:33:46,d13d7811-56b9-447e-b20d-d9d5d64f7c9e,পটিয়া,Patiya,,,10,61,1,,0
70,73,2020-01-28 22:54:30,false,2020-06-03 17:33:48,b607eb61-46d9-4b10-bf32-6863410456f3,রাঙ্গুনিয়া,Rangunia,,,10,70,1,,0
71,74,2020-01-28 22:54:30,false,2020-06-03 17:33:50,70bdf440-5659-43c2-8be6-82a5858b8b2a,রাউজান,Raozan,,,10,74,1,,0
72,75,2020-01-28 22:54:30,false,2020-06-03 17:33:51,0fd4202a-f279-406b-8597-b82ea53d2db3,সন্দ্বীপ,Sandwip,,,10,78,1,,0
73,76,2020-01-28 22:54:30,false,2020-06-03 17:33:53,316634af-3072-4468-b64b-41d3f95acbd2,সাতকানিয়া,Satkania,,,10,82,1,,0
74,77,2020-01-28 22:54:30,false,2020-06-03 17:33:54,49312bc9-cb6f-47aa-b5b4-786b23bb9c23,সীতাকুন্ড,Sitakunda,,,10,86,1,,0
75,78,2020-01-28 22:54:30,false,2020-06-03 17:33:59,dbf1af48-e8ca-4ba3-9e4b-ee0f883b598f,বরুড়া,Barura,,,11,9,1,,0
76,79,2020-01-28 22:54:30,false,2020-06-03 17:34:00,1aee4c49-11ae-484a-8f05-8acf27fc888c,ব্রাহ্মণপাড়া,Brahmanpara,,,11,15,1,,0
77,80,2020-01-28 22:54:30,false,2020-06-03 17:34:01,1ed764b5-2b6e-49bf-bf9b-7d3c22e4f182,বুড়িচং,Burichang,,,11,18,1,,0
78,81,2020-01-28 22:54:30,false,2020-06-03 17:34:01,e17cc88e-e421-4c4b-84d7-1fb2e2b171d0,চান্দিনা,Chandina,,,11,27,1,,0
79,82,2020-01-28 22:54:30,false,2020-06-03 17:34:03,2387ef82-d4b8-486d-bd9f-8a6e4988b0a4,চৌদ্দগ্রাম,Chauddagram,,,11,31,1,,0
80,84,2020-01-28 22:54:30,false,2020-06-03 17:34:05,343ffc7a-3429-4aac-b9d9-c63c89cf6ee1,দাউদকান্দি,Daudkandi,,,11,36,1,,0
81,85,2020-01-28 22:54:30,false,2020-06-03 17:34:07,a3650b87-1b42-472c-a994-ab229d6768ac,দেবিদ্বার,Debidwar,,,11,40,1,,0
82,86,2020-01-28 22:54:30,false,2020-06-03 17:34:08,53546c34-9cad-43ed-92e4-add070acbc34,হোমনা,Homna,,,11,54,1,,0
83,88,2020-01-28 22:54:30,false,2020-06-03 17:34:10,0e8c7ee6-bf29-403e-94ca-f80f018f07c2,লাকসাম,Laksam,,,11,72,1,,0
84,89,2020-01-28 22:54:30,false,2020-06-03 17:34:11,2351bad6-e8c5-431a-b1ac-0d05bec5aec7,মনোহরগঞ্জ,Manoharganj,,,11,74,1,,0
85,90,2020-01-28 22:54:30,false,2020-06-03 17:34:12,f65a2286-fe70-4aef-860b-d0a226ba3865,মেঘনা,Meghna,,,11,75,1,,0
86,91,2020-01-28 22:54:30,false,2020-06-03 17:34:13,d2eff394-6070-4e7c-b3a3-7be978e2da7f,মুরাদনগর,Muradnagar,,,11,81,1,,0
87,92,2020-01-28 22:54:30,false,2020-06-03 17:34:14,a70ffa50-3ea6-4c0e-b7ec-de092f609c13,নাঙ্গলকোট,Nangalkot,,,11,87,1,,0
88,93,2020-01-28 22:54:30,false,2020-06-03 17:34:15,75d3f1f4-ac85-4d39-84c6-7c8563acc7cc,তিতাস,Titas,,,11,94,1,,0
89,94,2020-01-28 22:54:30,false,2020-06-03 17:34:18,df6df3b4-2764-47ba-aead-cb16451640dd,চকরিয়া,Chakaria,,,12,16,1,,0
90,95,2020-01-28 22:54:30,false,2020-06-03 17:34:20,84638d2a-df1c-4e2b-b6be-1e8a2730f08a,কক্সবাজার সদর,Coxs bazar sadar,,,12,24,1,,0
91,96,2020-01-28 22:54:30,false,2020-06-03 17:34:21,319a4cf0-f2df-4c74-a2b2-bb0d6f7bc02f,কুতুবদিয়া,Kutubdia,,,12,45,1,,0
92,97,2020-01-28 22:54:30,false,2020-06-03 17:34:21,724ecc54-3902-4602-99e3-250d4074b1f5,মহেশখালী,Maheshkhali,,,12,49,1,,0
93,98,2020-01-28 22:54:30,false,2020-06-03 17:34:22,a3aa6208-35d8-4caf-8453-c8947b0891ca,পেকুয়া,Pekua,,,12,56,1,,0
94,99,2020-01-28 22:54:30,false,2020-06-03 17:34:23,fa675e45-7e02-4a3e-8f52-21fcf81cf0b0,রামু,Ramu,,,12,66,1,,0
95,100,2020-01-28 22:54:30,false,2020-06-03 17:34:24,c7be3ede-1432-4989-85a3-32724154db07,টেকনাফ,Teknaf,,,12,90,1,,0
96,101,2020-01-28 22:54:30,false,2020-06-03 17:34:25,a38af5f4-aad3-49c2-b6d1-5f1a0da8ffde,উখিয়া,Ukhia,,,12,94,1,,0
97,102,2020-01-28 22:54:30,false,2020-06-03 17:34:25,88360e59-5778-43b5-b2ca-589e7b859074,ছাগলনাইয়া,Chhagalnaiya,,,13,14,1,,0
98,103,2020-01-28 22:54:30,false,2020-06-03 17:34:26,5e4be083-cc7b-49c0-84a6-bc86a6b30c8a,দাগনভূঞা,Daganbhuiyan,,,13,25,1,,0
99,104,2020-01-28 22:54:30,false,2020-06-03 17:34:27,2ec1fa7f-e93c-4d58-a1ac-f032fa77afb5,ফেনী সদর,Feni sadar,,,13,29,1,,0
100,105,2020-01-28 22:54:30,false,2020-06-03 17:34:29,58110377-3c81-4b73-a20f-bd7f08ce2471,ফুলগাজী,Fulgazi,,,13,41,1,,0
101,106,2020-01-28 22:54:30,false,2020-06-03 17:34:29,c74c004b-533b-495f-a254-6be98df68aea,পরশুরাম,Parashuram,,,13,51,1,,0
102,107,2020-01-28 22:54:30,false,2020-06-03 17:34:30,7881f079-ea3f-4d26-83e8-a9cb2a429e1f,সোনাগাজী,Sonagazi,,,13,94,1,,0
103,108,2020-01-28 22:54:30,false,2020-06-03 17:34:31,6ef45ceb-7154-464d-888f-488def0b4a99,দীঘিনালা,Dighinala,,,14,43,1,,0
104,109,2020-01-28 22:54:30,false,2020-06-03 17:34:33,d4598479-d555-4d6c-b833-d80adc6efc15,মানিকছড়ি,Manikchhari,,,14,67,1,,0
105,110,2020-01-28 22:54:30,false,2020-06-03 17:34:32,44cc502b-299a-4e13-8503-1e9f134af0aa,খাগড়াছড়ি সদর,Khagrachhari sadar,,,14,49,1,,0
106,112,2020-01-28 22:54:30,false,2020-06-03 17:34:33,7bb63fac-0ff7-4e33-9b99-745d5f2910f1,মহালছড়ি,Mahalchhari,,,14,65,1,,0
107,113,2020-01-28 22:54:30,false,2020-06-03 17:34:34,df4d36c8-d6f4-4318-9ddf-0c027169835b,মাটিরাঙ্গা,Matiranga,,,14,70,1,,0
108,114,2020-01-28 22:54:30,false,2020-06-03 17:34:35,69a2a82c-72c0-436d-b10e-5ce87273c8e2,পানছড়ি,Panchhari,,,14,77,1,,0
109,115,2020-01-28 22:54:30,false,2020-06-03 17:34:35,eb76b281-aa9c-431e-9302-f69c255123b5,রামগড়,Ramgarh,,,14,80,1,,0
110,116,2020-01-28 22:54:30,false,2020-06-03 17:34:36,d2a681e0-2848-4e86-bf2f-fe7f742d12b3,কমলনগর,Kamalnagar,,,15,33,1,,0
111,117,2020-01-28 22:54:30,false,2020-06-03 17:34:36,81d5af49-0c15-44aa-9c67-b899fd741354,লক্ষ্মীপুর সদর,Lakshmipur sadar,,,15,43,1,,0
112,118,2020-01-28 22:54:30,false,2020-06-03 17:34:40,a741b7f4-5ccd-47ce-a87a-201065ecf451,রায়পুর,Raipur,,,15,58,1,,0
113,119,2020-01-28 22:54:30,false,2020-06-03 17:34:42,7d219c73-0151-49ba-bc1b-6fbd30780897,রামগঞ্জ,Ramganj,,,15,65,1,,0
114,120,2020-01-28 22:54:30,false,2020-06-03 17:34:43,e8af9877-b4e5-4dca-b8b8-7fe255ac1370,রামগতি,Ramgati,,,15,73,1,,0
115,121,2020-01-28 22:54:30,false,2020-06-03 17:34:44,c02d87e0-e4b7-4c03-8dbf-77c846a9bdf5,বেগমগঞ্জ,Begumganj,,,16,7,1,,0
116,122,2020-01-28 22:54:30,false,2020-06-03 17:34:46,745e1673-8766-4fc6-9df2-9f792651de6c,চাটখিল,Chatkhil,,,16,10,1,,0
117,123,2020-01-28 22:54:30,false,2020-06-03 17:34:47,fff2830a-b02b-40ff-9cdb-0f322b28b79f,কোম্পানিগঞ্জ,Companiganj,,,16,21,1,,0
118,124,2020-01-28 22:54:30,false,2020-06-03 17:34:48,040e9ec3-f948-4bb3-b098-eeb77cf0d55c,হাতিয়া,Hatiya,,,16,36,1,,0
119,125,2020-01-28 22:54:30,false,2020-06-03 17:34:51,1bd59a86-bb18-4e35-ab90-77a67cdf5f54,সেনবাগ,Senbag,,,16,80,1,,0
120,126,2020-01-28 22:54:30,false,2020-06-03 17:34:52,e591787d-3e64-4d77-888b-0e346faff777,সোনাইমুড়ী,Sonaimuri,,,16,83,1,,0
121,127,2020-01-28 22:54:30,false,2020-06-03 17:34:53,ee6c633e-e882-49db-bb4d-0a1f3d904bf4,সুবর্নচর,Subarnachar,,,16,85,1,,0
122,129,2020-01-28 22:54:30,false,2020-06-03 17:34:55,0f88b625-dc84-4ae7-9fe7-2bcae2038b86,বাঘাইছড়ি,Baghaichhari,,,17,7,1,,0
123,130,2020-01-28 22:54:30,false,2020-06-03 17:34:57,6356a2f0-819c-45e7-8543-7e66f6efb57b,বরকল,Barkal,,,17,21,1,,0
124,131,2020-01-28 22:54:31,false,2020-06-03 17:34:57,8a6db6a1-9a3a-4e4a-8564-b43416243e1d,কাউখালী,Kawkhali,,,17,25,1,,0
125,132,2020-01-28 22:54:31,false,2020-06-03 17:34:57,60841aa2-fa29-4869-8ee8-088a949446f1,কাপ্তাই,Kaptai,,,17,36,1,,0
126,133,2020-01-28 22:54:31,false,2020-06-03 17:34:58,b5f289aa-34e3-48fd-aa21-8b98e9c2b30d,জুরাছড়ি,Jurachhari,,,17,47,1,,0
127,134,2020-01-28 22:54:31,false,2020-06-03 17:34:58,f193109f-0b3f-4e5d-bd8b-0c6183dd8cf1,লংগদু,Langadu,,,17,58,1,,0
128,135,2020-01-28 22:54:31,false,2020-06-03 17:34:58,84480474-784c-47b9-85b5-e2d45cdad59d,নানিয়ারচর,Naniarchar,,,17,75,1,,0
129,136,2020-01-28 22:54:31,false,2020-06-03 17:34:59,a3bea7f8-7029-49b5-ac28-8460b2f78c76,রাঙ্গামাটি সদর,Rangamati sadar,,,17,87,1,,0
130,137,2020-01-28 22:54:31,false,2020-06-03 17:34:59,0a236a15-7f94-42d3-b9c4-78c3c5094cb0,রাজস্থলী,Rajasthali,,,17,78,1,,0
131,138,2020-01-28 22:54:31,false,2020-06-03 17:34:57,1ede5426-5bf3-4c32-a387-c79c6fae49bf,বিলাইছড়ি,Belaichhari,,,17,29,1,,0
132,149,2020-01-28 22:54:31,false,2020-06-03 17:35:00,239b6180-d6d2-42bd-9a6c-1a2073884ab4,ধামরাই,Dhamrai,,,18,14,1,,0
133,150,2020-01-28 22:54:31,false,2020-06-03 17:35:01,b5ec93c1-5bb8-42b7-ab5b-e8fbb64ed5ad,দোহার,Dohar,,,18,18,1,,0
134,151,2020-01-28 22:54:31,false,2020-06-03 17:35:03,57a2ea18-60ff-4adc-bd8b-03805f663257,কেরাণীগঞ্জ,Keraniganj,,,18,38,1,,0
135,152,2020-01-28 22:54:31,false,2020-06-03 17:35:03,41bec2d6-eb59-41a0-a76e-d8a1cedcb81a,নবাবগঞ্জ,Nawabganj,,,18,62,1,,0
136,153,2020-01-28 22:54:31,false,2020-06-03 17:35:04,8afb7004-b161-4a10-9437-4178259df4e0,সাভার,Savar,,,18,72,1,,0
137,154,2020-01-28 22:54:31,false,2020-06-03 17:35:38,4627ee70-c7c1-40b5-a4e0-eeddd85e5ae2,আলফাডাঙ্গা,Alfadanga,,,19,3,1,,0
138,155,2020-01-28 22:54:31,false,2020-06-03 17:35:40,2991126a-a2c9-46f4-aaef-79cf1fffb764,ভাংগা,Bhanga,,,19,10,1,,0
139,156,2020-01-28 22:54:31,false,2020-06-03 17:35:41,64794b87-873d-44ce-8956-5b664d412953,বোয়ালমারী,Boalmari,,,19,18,1,,0
140,157,2020-01-28 22:54:31,false,2020-06-03 17:35:43,4aef507f-3f02-4fca-8637-ee945e520970,চর ভদ্রাসন,Char bhadrasan,,,19,21,1,,0
141,158,2020-01-28 22:54:31,false,2020-06-03 17:35:44,eb909050-4ef0-48bc-89fb-aa698df49192,ফরিদপুর সদর,Faridpur sadar,,,19,47,1,,0
142,159,2020-01-28 22:54:31,false,2020-06-03 17:35:47,96b7f8b8-65ee-44b1-9f9d-fb54bd63e455,মধুখালী,Madhukhali,,,19,56,1,,0
143,160,2020-01-28 22:54:31,false,2020-06-03 17:35:49,6e1a4fe5-79e4-4f2a-bccd-e651bc7e2778,নগরকান্দা,Nagarkanda,,,19,62,1,,0
