#,id,created,deleted,last_updated,uuid_str,name_bn,name_en,created_by_id,updated_by_id,district_id,bbs_code,is_updated,city_corporation_id,weight
144,161,2020-01-28 22:54:31,false,2020-06-03 17:35:51,178ea314-d054-40a2-aeaf-13663dd15f96,সদরপুর,Sadarpur,,,19,84,1,,0
145,162,2020-01-28 22:54:31,false,2020-06-03 17:35:52,778d7b78-82bd-40ab-a2e4-89dc3020b608,সালথা,Saltha,,,19,90,1,,0
146,163,2020-01-28 22:54:31,false,2020-06-03 17:35:53,bbbc3d5c-bca9-45d7-b523-c640353d91e6,গাজীপুর সদর,Gazipur sadar,,,20,30,1,,0
147,164,2020-01-28 22:54:31,false,2020-06-03 17:35:53,4dcbecf9-2fd6-4a43-ba73-ca8b2b790d6e,কালিয়াকৈর,Kaliakair,,,20,32,1,,0
148,165,2020-01-28 22:54:31,false,2020-06-03 17:35:56,6a8e6fa7-fada-4b44-9e41-e0e1a4e3f2f7,কালীগঞ্জ,Kaliganj,,,20,34,1,,0
149,166,2020-01-28 22:54:31,false,2020-06-03 17:35:57,13d86f0d-f602-487c-b449-5266d3f3554f,কাপাসিয়া,Kapasia,,,20,36,1,,0
150,167,2020-01-28 22:54:31,false,2020-06-03 17:35:58,b9bcdb55-af88-4339-a60d-a66804491a1a,শ্রীপুর,Sreepur,,,20,86,1,,0
151,168,2020-01-28 22:54:31,false,2020-06-03 17:36:08,597d2505-ad72-42a1-80c9-6f1eee599c4c,গোপালগঞ্জ সদর,Gopalganj sadar,,,21,32,1,,0
152,169,2020-01-28 22:54:31,false,2020-06-03 17:36:12,a940a7e7-3944-46ff-b6c9-0a3a8b307392,কাশিয়ানী,Kashiani,,,21,43,1,,0
153,170,2020-01-28 22:54:31,false,2020-06-03 17:36:13,6d2cdc4b-9704-48f5-996a-5079079db921,কোটালীপাড়া,Kotalipara,,,21,51,1,,0
154,171,2020-01-28 22:54:31,false,2020-06-03 17:36:15,cf180393-02f6-45b7-aedf-f89f07f581b5,মুকসুদপুর,Muksudpur,,,21,58,1,,0
155,172,2020-01-28 22:54:31,false,2020-06-03 17:36:17,ad288aa2-5163-406d-ae06-672c446af909,টুঙ্গিপাড়া,Tungipara,,,21,91,1,,0
156,173,2020-01-28 22:54:31,false,2020-06-03 17:40:41,125b220f-ed25-4a04-b3f0-ed5204082b6b,বকশীগঞ্জ,Bakshiganj,,,22,7,1,,0
157,174,2020-01-28 22:54:31,false,2020-06-03 17:40:42,6871321d-d44f-4806-a562-ea6477641081,দেওয়ানগঞ্জ,Dewanganj,,,22,15,1,,0
158,175,2020-01-28 22:54:31,false,2020-06-03 17:40:43,f6fc8af7-4bb9-428a-9df8-2ce4f6844355,ইসলামপুর,Islampur,,,22,29,1,,0
159,176,2020-01-28 22:54:31,false,2020-06-03 17:40:46,ca11f94f-c0c7-4876-b0fe-eb5ef36096db,জামালপুর সদর,Jamalpur sadar,,,22,36,1,,0
160,177,2020-01-28 22:54:31,false,2020-06-03 17:40:49,3d99ec8e-8884-45f4-aa1a-e5efa04b014f,মাদারগঞ্জ,Madarganj,,,22,58,1,,0
161,178,2020-01-28 22:54:31,false,2020-06-03 17:40:52,9fc53287-31a3-48d9-a94a-3ba50265112c,মেলান্দহ,Melandaha,,,22,61,1,,0
162,179,2020-01-28 22:54:31,false,2020-06-03 17:40:53,28a76189-9651-4592-89f7-e7dc15586126,সরিষাবাড়ী,Sarishabari,,,22,85,1,,0
163,180,2020-01-28 22:54:31,false,2020-06-03 17:36:19,2fb4b6da-616d-4dda-b8bb-3bf88102b664,অষ্টগ্রাম,Austagram,,,23,2,1,,0
164,181,2020-01-28 22:54:31,false,2020-06-03 17:36:20,a8767589-5e0d-4358-aeb0-0dc402882a98,বাজিতপুর,Bajitpur,,,23,6,1,,0
165,182,2020-01-28 22:54:31,false,2020-06-03 17:36:22,7db1f571-76b9-4435-a49c-2c5113085b86,ভৈরব,Bhairab,,,23,11,1,,0
166,183,2020-01-28 22:54:31,false,2020-06-03 17:36:24,f5a7ca82-df92-48ca-b686-45a38d331f77,হোসেনপুর,Hossainpur,,,23,27,1,,0
167,184,2020-01-28 22:54:31,false,2020-06-03 17:36:27,4d863817-e1fd-4c56-8b62-2f9e587d4b6c,ইটনা,Itna,,,23,33,1,,0
168,185,2020-01-28 22:54:31,false,2020-06-03 17:36:27,f84036b3-078e-4423-ba30-bbf841aaa768,করিমগঞ্জ,Karimganj,,,23,42,1,,0
169,186,2020-01-28 22:54:31,false,2020-06-03 17:36:29,e17cab55-db42-4b0b-9a74-b79214402d14,কটিয়াদী,Katiadi,,,23,45,1,,0
170,187,2020-01-28 22:54:31,false,2020-06-03 17:36:32,c5c9d8e3-b26c-4c63-a7f1-ff7b7acbc21b,কিশোরগঞ্জ সদর,Kishoreganj sadar,,,23,49,1,,0
171,188,2020-01-28 22:54:31,false,2020-06-03 17:36:33,4428c711-eed1-4ad0-83f9-807491717e9a,কুলিয়ারচর,Kuliarchar,,,23,54,1,,0
172,189,2020-01-28 22:54:31,false,2020-06-03 17:36:35,bdb08508-4a70-42f6-8eb1-0f97a6800bd5,মিঠামইন,Mithamain,,,23,59,1,,0
173,190,2020-01-28 22:54:31,false,2020-06-03 17:36:36,89daa9f2-f535-4384-b2a2-75947c6664fa,নিকলী,Nikli,,,23,76,1,,0
174,191,2020-01-28 22:54:31,false,2020-06-03 17:36:37,7673ec45-f27d-48bb-a6ce-8625889e92d2,পাকুন্দিয়া,Pakundia,,,23,79,1,,0
175,192,2020-01-28 22:54:31,false,2020-06-03 17:36:39,3bbebb91-06c7-4667-979e-018ed4e47980,তাড়াইল,Tarail,,,23,92,1,,0
176,193,2020-01-28 22:54:31,false,2020-06-03 17:36:39,1689e7a2-a984-4902-abff-28f1379dc701,কালকিনি,Kalkini,,,24,40,1,,0
177,194,2020-01-28 22:54:31,false,2020-06-03 17:36:43,c0f054ce-c94e-4558-a8cb-4f5cfe9441de,মাদারীপুর সদর,Madaripur sadar,,,24,54,1,,0
178,195,2020-01-28 22:54:31,false,2020-06-03 17:36:44,cc569dee-03bd-47a6-b92e-d310f0ea1dba,রাজৈর,Rajoir,,,24,80,1,,0
179,196,2020-01-28 22:54:31,false,2020-06-03 17:36:46,820fc12c-3a4c-4c47-b4bc-9098c84d9599,শিবচর,Shibchar,,,24,87,1,,0
180,197,2020-01-28 22:54:31,false,2020-06-03 17:36:49,d9a0e1f3-7053-41d8-997f-c67a7c530217,দৌলতপুর,Daulatpur,,,25,10,1,,0
181,198,2020-01-28 22:54:31,false,2020-06-03 17:36:50,73d150ff-520e-4305-a050-2b68b9ac135a,ঘিওর,Ghior,,,25,22,1,,0
182,199,2020-01-28 22:54:31,false,2020-06-03 17:36:51,588a148f-aa42-4d64-b93f-b4b85daf5a40,হরিরামপুর,Harirampur,,,25,28,1,,0
183,200,2020-01-28 22:54:31,false,2020-06-03 17:36:53,f0f4ad99-66b9-4acb-88ea-7593c56276fa,মানিকগঞ্জ সদর,Manikganj sadar,,,25,46,1,,0
184,201,2020-01-28 22:54:31,false,2020-06-03 17:36:55,5701d8fc-4f88-4982-ae9d-3bc0d62d001e,সাটুরিয়া,Saturia,,,25,70,1,,0
185,202,2020-01-28 22:54:31,false,2020-06-03 17:36:55,5fe7718d-498d-4991-8250-b82961ffae27,শিবালয়,Shibalay,,,25,78,1,,0
186,203,2020-01-28 22:54:31,false,2020-06-03 17:36:56,cdedcb83-4624-4597-ac24-16d18f470a0c,সিংগাইর,Singair,,,25,82,1,,0
187,204,2020-01-28 22:54:31,false,2020-06-03 17:36:59,e6f59829-6619-4d35-9c74-d02cba3f1003,গজারিয়া,Gazaria,,,26,24,1,,0
188,205,2020-01-28 22:54:31,false,2020-06-03 17:36:59,b21222b7-3894-4338-9299-aa17928c37da,লৌহজং,Louhajang,,,26,44,1,,0
189,206,2020-01-28 22:54:31,false,2020-06-03 17:37:00,2019f0cc-2bab-447d-8fea-c98315b565bd,মুন্সীগঞ্জ সদর,Munshiganj sadar,,,26,56,1,,0
190,207,2020-01-28 22:54:31,false,2020-06-03 17:37:03,1fd8eb47-2c3a-4a22-bdec-365e4e146728,সিরাজদিখান,Sirajdikhan,,,26,74,1,,0
191,208,2020-01-28 22:54:31,false,2020-06-03 17:37:05,e9fa32ea-5121-4ee8-897b-e6290be1e7be,শ্রীনগর,Sreenagar,,,26,84,1,,0
192,209,2020-01-28 22:54:31,false,2020-06-03 17:37:06,1d9bab99-8b4b-4f4c-9b63-bf7ef0aecbfe,টংগিবাড়ি,Tongibari,,,26,94,1,,0
193,210,2020-01-28 22:54:31,false,2020-06-03 17:40:55,27e8867a-8abd-4c6e-8962-f6bc76b937c5,ভালুকা,Bhaluka,,,27,13,1,,0
194,211,2020-01-28 22:54:31,false,2020-06-03 17:40:57,b8663f8d-e7c4-4d0b-a7e4-4c6bf23e9de7,ধোবাউড়া,Dhobaura,,,27,16,1,,0
195,212,2020-01-28 22:54:31,false,2020-06-03 17:40:58,eeef3c6f-a66f-4e20-9bd8-97a1a4a3b087,ফুলবাড়িয়া,Fulbaria,,,27,20,1,,0
196,213,2020-01-28 22:54:31,false,2020-06-03 17:41:01,766be905-e09d-45df-87ea-68c8f00d0f55,গফরগাঁও,Gafargaon,,,27,22,1,,0
197,214,2020-01-28 22:54:31,false,2020-06-03 17:41:03,e796c98a-b81c-45ba-be57-753461bbd5cc,গৌরীপুর,Gouripur,,,27,23,1,,0
198,215,2020-01-28 22:54:31,false,2020-06-03 17:41:04,fca515ec-de1f-467d-b370-1d4bd91d3c9f,হালুয়াঘাট,Haluaghat,,,27,24,1,,0
199,216,2020-01-28 22:54:31,false,2020-06-03 17:41:07,b6917fa0-72dd-4374-8fa2-3b665a5baa1e,ঈশ্বরগঞ্জ,Ishwarganj,,,27,31,1,,0
200,217,2020-01-28 22:54:31,false,2020-06-03 17:41:09,fb5249f6-3fcf-4e60-b110-049e77014544,ময়মনসিংহ সদর,Mymensingh sadar,,,27,52,1,,0
201,218,2020-01-28 22:54:31,false,2020-06-03 17:41:13,b9218c62-62a3-4fd7-b8ab-276896e8ef45,মুক্তাগাছা,Muktagachha,,,27,65,1,,0
202,219,2020-01-28 22:54:31,false,2020-06-03 17:41:17,facf9328-9160-49d7-87b8-c4492d46c91d,নান্দাইল,Nandail,,,27,72,1,,0
203,220,2020-01-28 22:54:31,false,2020-06-03 17:41:18,960e9dfd-5c22-4d11-89da-84f5476b763d,ফুলপুর,Fulpur,,,27,81,1,,0
204,221,2020-01-28 22:54:31,false,2020-06-03 17:41:22,2c8c6a29-aed4-4538-8ca0-82537cffce3e,তারাকান্দা,Tarakanda,,,27,88,1,,0
205,222,2020-01-28 22:54:31,false,2020-06-03 17:41:23,b0a15b23-486a-4f55-8adc-c16f231604db,ত্রিশাল,Trishal,,,27,94,1,,0
206,223,2020-01-28 22:54:31,false,2020-06-03 17:37:08,3b9cd252-8a77-4bd9-9d3a-4080a55765e7,আড়াইহাজার,Araihazar,,,28,2,1,,0
207,224,2020-01-28 22:54:31,false,2020-06-03 17:37:12,9f58669b-7fa3-49a6-b5b9-9ef1541aeea6,সোনারগাঁ,Sonargaon,,,28,4,1,,0
208,226,2020-01-28 22:54:31,false,2020-06-03 17:37:16,c413b7ea-9384-4d6f-9345-f5dff90591b3,রূপগঞ্জ,Rupganj,,,28,68,1,,0
209,227,2020-01-28 22:54:31,false,2020-06-03 17:37:22,5eeb2f82-12b5-47f2-bea5-d3ca8da840d4,বেলাব,Belabo,,,29,7,1,,0
210,228,2020-01-28 22:54:31,false,2020-06-03 17:37:22,f98bb8c7-033d-49e4-99c1-410674566192,মনোহরদী,Manohardi,,,29,52,1,,0
211,230,2020-01-28 22:54:31,false,2020-06-03 17:37:29,9a7b2e85-bb89-4d59-9432-e93320dc327b,পলাশ,Palash,,,29,63,1,,0
212,231,2020-01-28 22:54:31,false,2020-06-03 17:37:30,0830e094-a63e-463b-b0e7-f2639a16c41a,রায়পুরা,Raipura,,,29,64,1,,0
213,232,2020-01-28 22:54:31,false,2020-06-03 17:37:34,c18d0bd6-4a71-48ae-956b-546563a5349c,শিবপুর,Shibpur,,,29,76,1,,0
214,233,2020-01-28 22:54:31,false,2020-06-03 17:41:25,ae559f80-cc68-42ec-9d6f-7b4159efbe08,আটপাড়া,Atpara,,,30,4,1,,0
215,234,2020-01-28 22:54:31,false,2020-06-03 17:41:26,984dd97f-3626-4ef4-8026-bafb2d38b193,বারহাট্টা,Barhatta,,,30,9,1,,0
216,235,2020-01-28 22:54:31,false,2020-06-03 17:41:27,e004f33f-c1e0-43bb-9e45-2e997c34be72,দুর্গাপুর,Durgapur,,,30,18,1,,0
217,236,2020-01-28 22:54:31,false,2020-06-03 17:41:29,3b817c8a-c479-45c7-bfbe-e98492563254,খালিয়াজুরী,Khaliajuri,,,30,38,1,,0
218,237,2020-01-28 22:54:31,false,2020-06-03 17:41:29,f685bac5-6c78-4879-9040-83ff571f89c9,কলমাকান্দা,Kalmakanda,,,30,40,1,,0
219,238,2020-01-28 22:54:31,false,2020-06-03 17:41:30,56e8b439-a53c-47ac-9ab8-b71a7bb855ce,কেন্দুয়া,Kendua,,,30,47,1,,0
220,239,2020-01-28 22:54:31,false,2020-06-03 17:41:34,ab613180-bd84-40a1-9cbd-954d73d80d25,মদন,Madan,,,30,56,1,,0
221,240,2020-01-28 22:54:31,false,2020-06-03 17:41:36,230cbb35-c421-4ab4-a2e3-1a8c362ce392,মোহনগঞ্জ,Mohanganj,,,30,63,1,,0
222,242,2020-01-28 22:54:31,false,2020-06-03 17:37:36,58bea2c7-82e7-42ee-b63e-ca94931fb0e6,বালিয়াকান্দি,Baliakandi,,,31,7,1,,0
223,243,2020-01-28 22:54:31,false,2020-06-03 17:37:36,b328586a-65a4-4ad6-aa4d-83bd7f4b30e2,গোয়ালন্দ,Goalanda,,,31,29,1,,0
224,244,2020-01-28 22:54:31,false,2020-06-03 17:37:38,d12490e6-fda0-4518-9b6a-9cd59f989ead,কালুখালী,Kalukhali,,,31,47,1,,0
225,245,2020-01-28 22:54:31,false,2020-06-03 17:37:39,28b77af1-4497-48e4-a64c-e500b01e456f,পাংশা,Pangsha,,,31,73,1,,0
226,246,2020-01-28 22:54:31,false,2020-06-03 17:37:40,e8398536-78b1-4e06-9018-10aeb59430d6,রাজবাড়ী সদর,Rajbari sadar,,,31,76,1,,0
227,247,2020-01-28 22:54:31,false,2020-06-03 17:37:44,077b7aa5-4c68-420e-bf87-9240e294feac,ভেদরগঞ্জ,Bhedarganj,,,32,14,1,,0
228,248,2020-01-28 22:54:31,false,2020-06-03 17:37:45,fd212761-b064-4133-85f6-666dcf8cc780,ডামুড্যা,Damudya,,,32,25,1,,0
229,249,2020-01-28 22:54:31,false,2020-06-03 17:37:47,dc130fee-4f25-4447-a53c-26e929cc77db,গোসাইরহাট,Gosairhat,,,32,36,1,,0
230,250,2020-01-28 22:54:31,false,2020-06-03 17:37:50,7db51836-5b03-4cc3-af07-84d27387ecca,নড়িয়া,Naria,,,32,65,1,,0
231,251,2020-01-28 22:54:31,false,2020-06-03 17:37:51,ce5ce4c0-70e6-4bc2-9761-89f4da3598d2,শরীয়তপুর সদর,Shariatpur sadar,,,32,69,1,,0
232,252,2020-01-28 22:54:31,false,2020-06-03 17:37:55,3050ad48-7b13-445d-80cc-0d02ea3f7154,জাজিরা,Zajira,,,32,94,1,,0
233,253,2020-01-28 22:54:31,false,2020-06-03 17:41:42,e51dae6f-c276-4e44-81b8-585cb47ff43c,ঝিনাইগাতি,Jhenaigati,,,33,37,1,,0
234,254,2020-01-28 22:54:32,false,2020-06-03 17:41:44,7adcd47a-7ea1-48bd-880f-d121b8fb3c4b,নকলা,Nakla,,,33,67,1,,0
235,255,2020-01-28 22:54:32,false,2020-06-03 17:41:45,11242a5e-2e09-4317-ae96-8c1f10027bcb,নালিতাবাড়ী,Nalitabari,,,33,70,1,,0
236,256,2020-01-28 22:54:32,false,2020-06-03 17:41:47,92b637f4-e491-4302-b5ac-693829d5c088,শেরপুর সদর,Sherpur sadar,,,33,88,1,,0
237,257,2020-01-28 22:54:32,false,2020-06-03 17:41:50,3c735b3c-d46d-46f8-8021-dd0f259b8fa9,শ্রীবরদী,Sreebardi,,,33,90,1,,0
238,258,2020-01-28 22:54:32,false,2020-06-03 17:37:56,941d8acc-485d-4392-ba5c-97dc402b0f5e,বাসাইল,Basail,,,34,9,1,,0
239,260,2020-01-28 22:54:32,false,2020-06-03 17:38:01,6b3dded2-5095-45d0-b049-6049e910f70e,দেলদুয়ার,Delduar,,,34,23,1,,0
240,261,2020-01-28 22:54:32,false,2020-06-03 17:38:02,4c72cae9-8e1b-4e80-a56e-c3a9f83c3b57,ধনবাড়ী,Dhanbari,,,34,25,1,,0
241,262,2020-01-28 22:54:32,false,2020-06-03 17:38:04,c523afa6-64e8-45a1-9a50-8ee83a5bb298,ঘাটাইল,Ghatail,,,34,28,1,,0
242,263,2020-01-28 22:54:32,false,2020-06-03 17:38:07,4289b16b-2a9a-4495-8ec8-1165da2165a8,গোপালপুর,Gopalpur,,,34,38,1,,0
243,264,2020-01-28 22:54:32,false,2020-06-03 17:38:08,79dac551-7b5a-43c9-b1b3-1b2344c3360f,কালিহাতি,Kalihati,,,34,47,1,,0
244,265,2020-01-28 22:54:32,false,2020-06-03 17:38:12,33d88e98-ee42-4021-bc04-febfe90084d9,মধুপুর,Madhupur,,,34,57,1,,0
245,266,2020-01-28 22:54:32,false,2020-06-03 17:38:14,5d878405-b740-4a2e-9502-27c53c53e23a,মির্জাপুর,Mirzapur,,,34,66,1,,0
246,267,2020-01-28 22:54:32,false,2020-06-03 17:38:17,9ade3e0e-042a-47f3-b748-5d547a799411,নাগরপুর,Nagarpur,,,34,76,1,,0
247,268,2020-01-28 22:54:32,false,2020-06-03 17:38:18,63dbb479-0138-4e47-bfa2-7cfd38fa251e,সখিপুর,Sakhipur,,,34,85,1,,0
248,269,2020-01-28 22:54:32,false,2020-06-03 17:38:19,62c3b7f9-e5b8-4ad0-8c15-74b65a17f0a4,টাঙ্গাইল সদর,Tangail sadar,,,34,95,1,,0
249,270,2020-01-28 22:54:32,false,2020-06-03 17:38:25,be7d1579-8862-4703-9e26-23cf86fae4e8,চিতলমারী,Chitalmari,,,35,14,1,,0
250,271,2020-01-28 22:54:32,false,2020-06-03 17:38:26,3ec556fd-8d24-41e7-94c1-c5d2bd4a6c9a,ফকিরহাট,Fakirhat,,,35,34,1,,0
251,272,2020-01-28 22:54:32,false,2020-06-03 17:38:27,89b7d7cf-4fb2-4cb6-b74d-927aa15bba06,কচুয়া,Kachua,,,35,38,1,,0
252,273,2020-01-28 22:54:32,false,2020-06-03 17:38:29,584e81b3-28e2-4aee-9a7c-6925df24b25a,মোল্লাহাট,Mollahat,,,35,56,1,,0
253,274,2020-01-28 22:54:32,false,2020-06-03 17:38:29,54ad0952-2b1d-4e1e-9b1c-677a27fdc049,মোংলা,Mongla,,,35,58,1,,0
254,276,2020-01-28 22:54:32,false,2020-06-03 17:38:36,4b939a88-7f38-47a1-8929-456574b8b4e8,রামপাল,Rampal,,,35,73,1,,0
255,277,2020-01-28 22:54:32,false,2020-06-03 17:38:39,3f2ed504-aedb-4b06-9f17-6b1ad142f160,শরণখোলা,Sharankhola,,,35,77,1,,0
256,278,2020-01-28 22:54:32,false,2020-06-03 17:38:40,576ac38d-d81b-4507-98bd-3d28d5e9bc36,আলমডাঙ্গা,Alamdanga,,,36,7,1,,0
257,279,2020-01-28 22:54:32,false,2020-06-03 17:38:45,c2b25293-58a0-48b3-89c5-c4f1226c16a3,চুয়াডাঙ্গা সদর,Chuadanga sadar,,,36,23,1,,0
258,280,2020-01-28 22:54:32,false,2020-06-03 17:38:48,15e8640c-b516-41a5-b0ce-bef6079034a3,দামুড়হুদা,Damurhuda,,,36,31,1,,0
259,281,2020-01-28 22:54:32,false,2020-06-03 17:38:52,32a387f5-c71f-4fec-b039-b4da9f71d0b5,জীবননগর,Jibannagar,,,36,55,1,,0
260,282,2020-01-28 22:54:32,false,2020-06-03 17:38:56,e749151e-5fb6-4c82-8381-663a2b4749a6,অভয়নগর,Abhaynagar,,,37,4,1,,0
261,283,2020-01-28 22:54:32,false,2020-06-03 17:39:00,ab955f68-5e52-4c50-8e8e-6070396b40fb,বাঘারপাড়া,Bagharpara,,,37,9,1,,0
262,284,2020-01-28 22:54:32,false,2020-06-03 17:39:03,c7426366-3df2-41f0-884e-7c730e2822c6,চৌগাছা,Chaugachha,,,37,11,1,,0
263,285,2020-01-28 22:54:32,false,2020-06-03 17:39:07,14346ee0-1a50-46d2-bac5-0ad3c5984c77,ঝিকরগাছা,Jhikargachha,,,37,23,1,,0
264,286,2020-01-28 22:54:32,false,2020-06-03 17:39:12,f4f28897-4bd3-4af9-a23c-428a60bbc03f,কেশবপুর,Keshabpur,,,37,38,1,,0
265,287,2020-01-28 22:54:32,false,2020-06-03 17:39:16,71108856-c063-48f9-ba62-8b4b73ed9b73,যশোর সদর,Jashore sadar,,,37,47,1,,0
266,288,2020-01-28 22:54:32,false,2020-06-03 17:39:21,1195614b-cc06-4275-944a-0cf560b7ef5b,মণিরামপুর,Manirampur,,,37,61,1,,0
267,289,2020-01-28 22:54:32,false,2020-06-03 17:39:27,60420ffd-a591-4dc8-b328-da312b45037f,শার্শা,Sharsha,,,37,90,1,,0
268,291,2020-01-28 22:54:32,false,2020-06-03 17:39:34,7a5106e0-9373-4e20-b7c6-ba52f40ec8bb,ঝিনাইদহ সদর,Jhenaidah sadar,,,38,19,1,,0
269,292,2020-01-28 22:54:32,false,2020-06-03 17:39:38,b84bb1f7-7116-489c-b09b-f9311575a8d8,কালীগঞ্জ,Kaliganj,,,38,33,1,,0
270,293,2020-01-28 22:54:32,false,2020-06-03 17:39:40,f9bf1b2c-364d-46b9-b30d-46c16baa471c,কোটচাঁদপুর,Kotchandpur,,,38,42,1,,0
271,294,2020-01-28 22:54:32,false,2020-06-03 17:39:41,9b78951e-3555-4ba8-b495-4485d703ce71,মহেশপুর,Maheshpur,,,38,71,1,,0
272,295,2020-01-28 22:54:32,false,2020-06-03 17:39:43,01625d82-2e08-4f9a-84f7-cf7e6de7ae89,শৈলকুপা,Shailkupa,,,38,80,1,,0
273,296,2020-01-28 22:54:32,false,2020-06-03 17:39:47,183b1b4f-927c-42d8-b54e-704afcb6f02b,বটিয়াঘাটা,Batiaghata,,,39,12,1,,0
274,297,2020-01-28 22:54:32,false,2020-06-03 17:39:48,cd727135-6bdb-46d5-8188-6e07cd8e8a6d,দাকোপ,Dacope,,,39,17,1,,0
275,298,2020-01-28 22:54:32,false,2020-06-03 17:39:49,dc06b09a-55d1-4ce9-9a4e-4b38df87ade8,ডুমুরিয়া,Dumuria,,,39,30,1,,0
276,299,2020-01-28 22:54:32,false,2020-06-03 17:39:51,a3d96a2b-a07d-40a0-a21b-4d33e3037acf,কয়রা,Koyra,,,39,53,1,,0
277,300,2020-01-28 22:54:32,false,2020-06-03 17:39:52,933e77bd-08c9-4d20-8214-9f84b69a6b07,পাইকগাছা,Paikgachha,,,39,64,1,,0
278,301,2020-01-28 22:54:32,false,2020-06-03 17:39:55,cec7fd53-df86-4f6b-81fc-8ed57e23678f,ফুলতলা,Phultala,,,39,69,1,,0
279,302,2020-01-28 22:54:32,false,2020-06-03 17:39:55,1ba6e686-cb6d-4f2b-aefb-01450a0165ac,রুপসা,Rupsa,,,39,75,1,,0
280,303,2020-01-28 22:54:32,false,2020-06-03 17:39:55,129cd4d8-8155-4b8a-b6a5-94b3cbc8c857,তেরখাদা,Terokhada,,,39,94,1,,0
281,305,2020-01-28 22:54:32,false,2020-06-03 17:40:00,20474ffa-d414-4d0d-b1d3-76e4b24b9870,ভেড়ামারা,Bheramara,,,40,15,1,,0
282,306,2020-01-28 22:54:32,false,2020-06-03 17:40:02,36f9f918-467c-4b6b-adae-433115f13ef2,দৌলতপুর,Daulatpur,,,40,39,1,,0
283,307,2020-01-28 22:54:32,false,2020-06-03 17:40:03,98f33ff5-c7f4-4c69-abd9-05649da89679,খোকসা,Khoksa,,,40,63,1,,0
284,308,2020-01-28 22:54:32,false,2020-06-03 17:40:05,c7aa65d7-af1b-425d-a2bd-7ee810ecfb53,কুমারখালী,Kumarkhali,,,40,71,1,,0
285,309,2020-01-28 22:54:32,false,2020-06-03 17:40:09,b39cf5b0-c4dc-4694-8736-8552c94ede27,কুষ্টিয়া সদর,Kushtia sadar,,,40,79,1,,0
